symbol,status,overall_score,reasons,entry_price,buy_zone_low,buy_zone_high,stop_loss,target_price,risk_per_share,reward_risk_ratio,quantity,order_value,max_holding_days,trail_stop_trigger_price
BHEL,False,106.41,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.46x < 1.5x,,,,,,,,,,,
LTF,False,106.28,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.64x < 1.5x,,,,,,,,,,,
ABCAPITAL,False,106.04,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.39x < 1.5x,,,,,,,,,,,
DIXON,False,105.92,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
HEROMOTOCO,False,105.73,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.40x < 1.5x,,,,,,,,,,,
EXIDEIND,False,105.66,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.41x < 1.5x,,,,,,,,,,,
APLAPOLLO,False,105.64,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.33x < 1.5x,,,,,,,,,,,
TMCV,False,105.63,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.63x < 1.5x,,,,,,,,,,,
BAJFINANCE,False,105.62,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.37x < 1.5x,,,,,,,,,,,
NATIONALUM,False,105.62,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.73x < 1.5x,,,,,,,,,,,
HYUNDAI,False,105.51,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.76x < 1.5x,,,,,,,,,,,
LODHA,False,105.39,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.40x < 1.5x,,,,,,,,,,,
AUROPHARMA,False,105.34,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.75x < 1.5x,,,,,,,,,,,
CHOLAFIN,False,105.24,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.61x < 1.5x,,,,,,,,,,,
IDFCFIRSTB,False,105.23,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.56x < 1.5x,,,,,,,,,,,
EICHERMOT,False,105.2,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.66x < 1.5x,,,,,,,,,,,
UNITDSPR,False,105.12,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.11x < 1.5x,,,,,,,,,,,
KEI,False,105.11,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.55x < 1.5x,,,,,,,,,,,
ASHOKLEY,False,105.07,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.29x < 1.5x,,,,,,,,,,,
UNIONBANK,False,104.96,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.58x < 1.5x,,,,,,,,,,,
HAL,False,104.94,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.64x < 1.5x,,,,,,,,,,,
JUBLFOOD,False,104.65,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.24x < 1.5x,,,,,,,,,,,
M&MFIN,False,104.5,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.60x < 1.5x,,,,,,,,,,,
BAJAJ-AUTO,False,104.47,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.87x < 1.5x,,,,,,,,,,,
TORNTPHARM,False,104.38,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.44x < 1.5x,,,,,,,,,,,
HINDALCO,False,104.28,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.89x < 1.5x,,,,,,,,,,,
TATACAP,False,104.24,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.41x < 1.5x,,,,,,,,,,,
IDEA,False,104.03,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.50x < 1.5x,,,,,,,,,,,
NESTLEIND,False,103.97,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 1.15x < 1.5x,,,,,,,,,,,
POLICYBZR,False,103.93,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.93x < 1.5x,,,,,,,,,,,
VEDL,False,103.82,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
MOTILALOFS,False,103.81,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.30x < 1.5x,,,,,,,,,,,
GRASIM,False,103.63,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
SIEMENS,False,103.59,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.98x < 1.5x,,,,,,,,,,,
ABB,False,103.57,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.64x < 1.5x,,,,,,,,,,,
MAZDOCK,False,103.56,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.52x < 1.5x,,,,,,,,,,,
BAJAJFINSV,False,103.48,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.61x < 1.5x,,,,,,,,,,,
PIDILITIND,False,103.47,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.66x < 1.5x,,,,,,,,,,,
MARICO,False,103.45,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.49x < 1.5x,,,,,,,,,,,
GLENMARK,False,103.43,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.48x < 1.5x,,,,,,,,,,,
360ONE,False,103.4,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
INDIANB,False,103.34,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.39x < 1.5x,,,,,,,,,,,
BAJAJHLDNG,False,103.33,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.58x < 1.5x,,,,,,,,,,,
M&M,False,103.25,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.72x < 1.5x,,,,,,,,,,,
OBEROIRLTY,False,103.2,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.69x < 1.5x,,,,,,,,,,,
BDL,False,103.12,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.23x < 1.5x,,,,,,,,,,,
PERSISTENT,False,103.1,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.63x < 1.5x,,,,,,,,,,,
PNB,False,103.1,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.08x < 1.5x,,,,,,,,,,,
JSWSTEEL,False,103.09,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.30x < 1.5x,,,,,,,,,,,
DLF,False,102.86,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.74x < 1.5x,,,,,,,,,,,
SBIN,False,102.73,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.65x < 1.5x,,,,,,,,,,,
SAIL,False,102.65,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.83x < 1.5x,,,,,,,,,,,
PRESTIGE,False,102.47,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
ICICIBANK,False,102.39,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.43x < 1.5x,,,,,,,,,,,
INDHOTEL,False,102.39,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.48x < 1.5x,,,,,,,,,,,
TECHM,False,102.33,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.46x < 1.5x,,,,,,,,,,,
BHARTIARTL,False,102.31,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.45x < 1.5x,,,,,,,,,,,
LT,False,102.28,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.79x < 1.5x,,,,,,,,,,,
KOTAKBANK,False,102.22,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
HINDZINC,False,102.2,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
ICICIAMC,False,101.99,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.80x < 1.5x,,,,,,,,,,,
LGEINDIA,False,101.93,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.56x < 1.5x,,,,,,,,,,,
ASTRAL,False,101.89,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.26x < 1.5x,,,,,,,,,,,
ADANIENSOL,False,101.81,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.00x < 1.5x,,,,,,,,,,,
INDUSINDBK,False,101.46,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.89x < 1.5x,,,,,,,,,,,
HDFCAMC,False,101.45,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff,,,,,,,,,,,
MPHASIS,False,101.24,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.66x < 1.5x,,,,,,,,,,,
OIL,False,100.9,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.36x < 1.5x,,,,,,,,,,,
CONCOR,False,100.88,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.21x < 1.5x,,,,,,,,,,,
ADANIPOWER,False,100.82,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.73x < 1.5x,,,,,,,,,,,
PREMIERENE,False,100.82,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50,,,,,,,,,,,
INDIGO,False,100.77,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.56x < 1.5x,,,,,,,,,,,
ENRIN,False,100.76,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50; volume surge 0.35x < 1.5x,,,,,,,,,,,
BHARATFORG,False,100.76,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.71x < 1.5x,,,,,,,,,,,
GODREJPROP,False,100.71,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.45x < 1.5x,,,,,,,,,,,
POLYCAB,False,100.55,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.24x < 1.5x,,,,,,,,,,,
SUPREMEIND,False,100.54,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.71x < 1.5x,,,,,,,,,,,
APOLLOHOSP,False,100.35,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.47x < 1.5x,,,,,,,,,,,
ULTRACEMCO,False,100.23,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.59x < 1.5x,,,,,,,,,,,
ZYDUSLIFE,False,100.08,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.64x < 1.5x,,,,,,,,,,,
ADANIENT,False,99.99,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.69x < 1.5x,,,,,,,,,,,
GVT&D,False,99.95,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.17x < 1.5x,,,,,,,,,,,
BEL,False,99.95,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.01x < 1.5x,,,,,,,,,,,
CGPOWER,False,99.92,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.40x < 1.5x,,,,,,,,,,,
LTM,False,99.8,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 1.22x < 1.5x,,,,,,,,,,,
GROWW,False,99.67,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50; volume surge 1.18x < 1.5x,,,,,,,,,,,
CUMMINSIND,False,99.54,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.57x < 1.5x,,,,,,,,,,,
CANBK,False,99.5,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.46x < 1.5x,,,,,,,,,,,
NMDC,False,99.26,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 1.02x < 1.5x,,,,,,,,,,,
PHOENIXLTD,False,99.2,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.32x < 1.5x,,,,,,,,,,,
COCHINSHIP,False,99.15,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.43x < 1.5x,,,,,,,,,,,
JINDALSTEL,False,99.1,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.07x < 1.5x,,,,,,,,,,,
SUNPHARMA,False,99.08,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.38x < 1.5x,,,,,,,,,,,
YESBANK,False,98.98,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.74x < 1.5x,,,,,,,,,,,
CIPLA,False,98.89,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.80x < 1.5x,,,,,,,,,,,
BIOCON,False,98.76,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.63x < 1.5x,,,,,,,,,,,
MUTHOOTFIN,False,98.69,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 1.00x < 1.5x,,,,,,,,,,,
MFSL,False,98.56,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.54x < 1.5x,,,,,,,,,,,
HCLTECH,False,98.56,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.61x < 1.5x,,,,,,,,,,,
BRITANNIA,False,98.54,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.60x < 1.5x,,,,,,,,,,,
MRF,False,98.53,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.67x < 1.5x,,,,,,,,,,,
ADANIPORTS,False,98.52,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50; volume surge 0.50x < 1.5x,,,,,,,,,,,
SWIGGY,False,98.34,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.54x < 1.5x,,,,,,,,,,,
ADANIGREEN,False,98.28,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.76x < 1.5x,,,,,,,,,,,
ASIANPAINT,False,98.22,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.33x < 1.5x,,,,,,,,,,,
GAIL,False,98.2,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.53x < 1.5x,,,,,,,,,,,
ATGL,False,98.12,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.76x < 1.5x,,,,,,,,,,,
RELIANCE,False,98.04,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; volume surge 0.52x < 1.5x,,,,,,,,,,,
TIINDIA,False,97.78,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50; volume surge 0.37x < 1.5x,,,,,,,,,,,
SBICARD,False,97.7,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 1.24x < 1.5x,,,,,,,,,,,
JIOFIN,False,97.64,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.30x < 1.5x,,,,,,,,,,,
MANKIND,False,97.46,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.67x < 1.5x,,,,,,,,,,,
JSWENERGY,False,97.46,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.65x < 1.5x,,,,,,,,,,,
HAVELLS,False,97.37,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.56x < 1.5x,,,,,,,,,,,
MARUTI,False,97.29,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.60x < 1.5x,,,,,,,,,,,
BANKINDIA,False,96.51,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA50; volume surge 0.75x < 1.5x,,,,,,,,,,,
INFY,False,96.5,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; volume surge 0.52x < 1.5x,,,,,,,,,,,
COROMANDEL,False,96.34,market regime filter: Nifty 50 is below its 200-day average — no new entries tonight; fails ★ Recommended fundamental filter; score below top 10% cutoff; price below SMA20; price below SMA50; volume surge 0.82x < 1.5x,,,,,,,,,,,
